il,ilce,genel_sira,il_ici_sira,skor,kademe
ADANA,SEYHAN,42,1,"2,043",1
ADANA,ÇUKUROVA,76,2,"1,529",2
ADANA,SARIÇAM,149,3,"0,862",2
ADANA,YÜREĞİR,203,4,"0,596",2
ADANA,CEYHAN,299,5,"0,103",3
ADANA,KOZAN,338,6,"0,016",3
ADANA,POZANTI,422,7,"-0,185",4
ADANA,İMAMOĞLU,583,8,"-0,434",4
ADANA,YUMURTALIK,589,9,"-0,448",4
ADANA,TUFANBEYLİ,651,10,"-0,521",5
ADANA,KARAİSALI,676,11,"-0,546",5
ADANA,KARATAŞ,684,12,"-0,564",5
ADANA,ALADAĞ,818,13,"-0,764",5
ADANA,SAİMBEYLİ,895,14,"-0,946",6
ADANA,FEKE,899,15,"-0,954",6
ADIYAMAN,MERKEZ,215,1,"0,542",2
ADIYAMAN,GÖLBAŞI,392,2,"-0,133",3
ADIYAMAN,BESNİ,586,3,"-0,444",4
ADIYAMAN,KAHTA,642,4,"-0,512",5
ADIYAMAN,ÇELİKHAN,744,5,"-0,631",5
ADIYAMAN,SAMSAT,861,6,"-0,840",6
ADIYAMAN,TUT,908,7,"-0,979",6
ADIYAMAN,SİNCİK,955,8,"-1,202",6
ADIYAMAN,GERGER,971,9,"-1,289",6
AFYONKARAHİSAR,MERKEZ,104,1,"1,178",2
AFYONKARAHİSAR,SANDIKLI,324,2,"0,052",3
AFYONKARAHİSAR,BOLVADİN,358,3,"-0,045",3
AFYONKARAHİSAR,DAZKIRI,372,4,"-0,088",3
AFYONKARAHİSAR,DİNAR,391,5,"-0,132",3
AFYONKARAHİSAR,EMİRDAĞ,421,6,"-0,183",4
AFYONKARAHİSAR,ÇAY,512,7,"-0,328",4
AFYONKARAHİSAR,SULTANDAĞI,530,8,"-0,368",4
AFYONKARAHİSAR,İSCEHİSAR,550,9,"-0,392",4
AFYONKARAHİSAR,BAŞMAKÇI,574,10,"-0,427",4
AFYONKARAHİSAR,ŞUHUT,623,11,"-0,488",4
AFYONKARAHİSAR,EVCİLER,652,12,"-0,525",5
AFYONKARAHİSAR,İHSANİYE,709,13,"-0,592",5
AFYONKARAHİSAR,BAYAT,732,14,"-0,620",5
AFYONKARAHİSAR,SİNANPAŞA,740,15,"-0,627",5
AFYONKARAHİSAR,KIZILÖREN,750,16,"-0,640",5
AFYONKARAHİSAR,HOCALAR,821,17,"-0,772",5
AFYONKARAHİSAR,ÇOBANLAR,837,18,"-0,801",5
AĞRI,MERKEZ,451,1,"-0,231",4
AĞRI,DOĞUBAYAZIT,754,2,"-0,647",5
AĞRI,ELEŞKİRT,913,3,"-1,013",6
AĞRI,PATNOS,923,4,"-1,050",6
AĞRI,TAŞLIÇAY,942,5,"-1,124",6
AĞRI,DİYADİN,947,6,"-1,147",6
AĞRI,TUTAK,961,7,"-1,254",6
AĞRI,HAMUR,967,8,"-1,275",6
AMASYA,MERKEZ,190,1,"0,651",2
AMASYA,MERZİFON,213,2,"0,547",2
AMASYA,SULUOVA,320,3,"0,061",3
AMASYA,GÜMÜŞHACIKÖY,474,4,"-0,269",4
AMASYA,TAŞOVA,625,5,"-0,490",4
AMASYA,HAMAMÖZÜ,763,6,"-0,665",5
AMASYA,GÖYNÜCEK,836,7,"-0,798",5
ANKARA,ÇANKAYA,2,1,"6,901",1
ANKARA,YENİMAHALLE,5,2,"4,481",1
ANKARA,ALTINDAĞ,22,3,"2,528",1
ANKARA,ETİMESGUT,47,4,"1,957",1
ANKARA,GÖLBAŞI,57,5,"1,790",1
ANKARA,KAHRAMANKAZAN,75,6,"1,538",2
ANKARA,KEÇİÖREN,89,7,"1,365",2
ANKARA,SİNCAN,125,8,"1,050",2
ANKARA,MAMAK,165,9,"0,779",2
ANKARA,AKYURT,174,10,"0,705",2
ANKARA,POLATLI,206,11,"0,581",2
ANKARA,ELMADAĞ,229,12,"0,462",2
ANKARA,PURSAKLAR,231,13,"0,447",2
ANKARA,ÇUBUK,261,14,"0,298",3
ANKARA,BEYPAZARI,264,15,"0,269",3
ANKARA,ŞEREFLİKOÇHİSAR,298,16,"0,115",3
ANKARA,AYAŞ,330,17,"0,032",3
ANKARA,KIZILCAHAMAM,335,18,"0,022",3
ANKARA,NALLIHAN,378,19,"-0,102",3
ANKARA,KALECİK,525,20,"-0,359",4
ANKARA,EVREN,616,21,"-0,478",4
ANKARA,GÜDÜL,630,22,"-0,493",4
ANKARA,ÇAMLIDERE,654,23,"-0,526",5
ANKARA,HAYMANA,695,24,"-0,578",5
ANKARA,BALA,725,25,"-0,611",5
ANTALYA,MURATPAŞA,15,1,"3,173",1
ANTALYA,KONYAALTI,27,2,"2,465",1
ANTALYA,ALANYA,64,3,"1,676",1
ANTALYA,MANAVGAT,74,4,"1,538",2
ANTALYA,KEMER,80,5,"1,501",2
ANTALYA,KEPEZ,88,6,"1,392",2
ANTALYA,DÖŞEMEALTI,100,7,"1,216",2
ANTALYA,SERİK,152,8,"0,852",2
ANTALYA,KUMLUCA,219,9,"0,515",2
ANTALYA,AKSU,225,10,"0,476",2
ANTALYA,FİNİKE,258,11,"0,315",3
ANTALYA,KAŞ,276,12,"0,203",3
ANTALYA,DEMRE,280,13,"0,180",3
ANTALYA,GAZİPAŞA,289,14,"0,152",3
ANTALYA,KORKUTELİ,307,15,"0,081",3
ANTALYA,ELMALI,401,16,"-0,150",3
ANTALYA,AKSEKİ,419,17,"-0,182",4
ANTALYA,İBRADI,471,18,"-0,264",4
ANTALYA,GÜNDOĞMUŞ,848,19,"-0,815",5
ARTVİN,MERKEZ,143,1,"0,913",2
ARTVİN,HOPA,220,2,"0,502",2
ARTVİN,ARHAVİ,273,3,"0,222",3
ARTVİN,MURGUL,408,4,"-0,165",3
ARTVİN,YUSUFELİ,487,5,"-0,290",4
ARTVİN,BORÇKA,488,6,"-0,290",4
ARTVİN,ŞAVŞAT,559,7,"-0,405",4
ARTVİN,KEMALPAŞA,581,8,"-0,432",4
ARTVİN,ARDANUÇ,599,9,"-0,454",4
AYDIN,EFELER,79,1,"1,518",2
AYDIN,KUŞADASI,81,2,"1,495",2
AYDIN,DİDİM,155,3,"0,842",2
AYDIN,SÖKE,160,4,"0,821",2
AYDIN,NAZİLLİ,170,5,"0,756",2
AYDIN,ÇİNE,365,6,"-0,070",3
AYDIN,İNCİRLİOVA,373,7,"-0,091",3
AYDIN,KUYUCAK,447,8,"-0,224",4
AYDIN,SULTANHİSAR,473,9,"-0,265",4
AYDIN,GERMENCİK,482,10,"-0,282",4
AYDIN,BUHARKENT,490,11,"-0,293",4
AYDIN,YENİPAZAR,492,12,"-0,296",4
AYDIN,KÖŞK,504,13,"-0,306",4
AYDIN,KARACASU,568,14,"-0,422",4
AYDIN,BOZDOĞAN,644,15,"-0,514",5
AYDIN,KOÇARLI,662,16,"-0,531",5
AYDIN,KARPUZLU,778,17,"-0,693",5
BALIKESİR,ALTIEYLÜL,96,1,"1,245",2
BALIKESİR,KARESİ,115,2,"1,108",2
BALIKESİR,EDREMİT,121,3,"1,072",2
BALIKESİR,BANDIRMA,122,4,"1,072",2
BALIKESİR,AYVALIK,144,5,"0,907",2
BALIKESİR,BURHANİYE,205,6,"0,586",2
BALIKESİR,MARMARA,237,7,"0,405",2
BALIKESİR,ERDEK,248,8,"0,352",3
BALIKESİR,GÖNEN,254,9,"0,326",3
BALIKESİR,SUSURLUK,272,10,"0,225",3
BALIKESİR,GÖMEÇ,317,11,"0,062",3
BALIKESİR,BİGADİÇ,395,12,"-0,138",3
BALIKESİR,MANYAS,501,13,"-0,303",4
BALIKESİR,SAVAŞTEPE,572,14,"-0,426",4
BALIKESİR,DURSUNBEY,600,15,"-0,456",4
BALIKESİR,HAVRAN,606,16,"-0,471",4
BALIKESİR,SINDIRGI,614,17,"-0,477",4
BALIKESİR,İVRİNDİ,620,18,"-0,483",4
BALIKESİR,KEPSUT,665,19,"-0,536",5
BALIKESİR,BALYA,716,20,"-0,600",5
BİLECİK,MERKEZ,159,1,"0,821",2
BİLECİK,BOZÜYÜK,201,2,"0,608",2
BİLECİK,SÖĞÜT,300,3,"0,102",3
BİLECİK,OSMANELİ,402,4,"-0,154",3
BİLECİK,PAZARYERİ,497,5,"-0,301",4
BİLECİK,İNHİSAR,579,6,"-0,430",4
BİLECİK,GÖLPAZARI,587,7,"-0,446",4
BİLECİK,YENİPAZAR,632,8,"-0,501",5
BİNGÖL,MERKEZ,274,1,"0,214",3
BİNGÖL,YAYLADERE,593,2,"-0,451",4
BİNGÖL,KİĞI,649,3,"-0,517",5
BİNGÖL,GENÇ,753,4,"-0,646",5
BİNGÖL,SOLHAN,799,5,"-0,730",5
BİNGÖL,YEDİSU,902,6,"-0,968",6
BİNGÖL,KARLIOVA,915,7,"-1,017",6
BİNGÖL,ADAKLI,932,8,"-1,097",6
BİTLİS,MERKEZ,359,1,"-0,046",3
BİTLİS,TATVAN,388,2,"-0,128",3
BİTLİS,AHLAT,786,3,"-0,706",5
BİTLİS,ADİLCEVAZ,854,4,"-0,832",6
BİTLİS,GÜROYMAK,910,5,"-1,002",6
BİTLİS,HİZAN,936,6,"-1,103",6
BİTLİS,MUTKİ,963,7,"-1,257",6
BOLU,MERKEZ,83,1,"1,480",2
BOLU,GEREDE,333,2,"0,024",3
BOLU,YENİÇAĞA,374,3,"-0,091",3
BOLU,MENGEN,464,4,"-0,245",4
BOLU,SEBEN,571,5,"-0,425",4
BOLU,GÖYNÜK,585,6,"-0,441",4
BOLU,MUDURNU,602,7,"-0,461",4
BOLU,KIBRISCIK,756,8,"-0,655",5
BOLU,DÖRTDİVAN,828,9,"-0,784",5
BURDUR,MERKEZ,142,1,"0,917",2
BURDUR,BUCAK,233,2,"0,439",2
BURDUR,GÖLHİSAR,312,3,"0,074",3
BURDUR,KARAMANLI,352,4,"-0,034",3
BURDUR,TEFENNİ,511,5,"-0,325",4
BURDUR,YEŞİLOVA,515,6,"-0,336",4
BURDUR,ÇAVDIR,588,7,"-0,448",4
BURDUR,AĞLASUN,611,8,"-0,476",4
BURDUR,ÇELTİKÇİ,660,9,"-0,528",5
BURDUR,KEMER,677,10,"-0,549",5
BURDUR,ALTINYAYLA,761,11,"-0,663",5
BURSA,NİLÜFER,8,1,"4,072",1
BURSA,OSMANGAZİ,32,2,"2,374",1
BURSA,YILDIRIM,116,3,"1,085",2
BURSA,MUDANYA,126,4,"1,037",2
BURSA,İNEGÖL,131,5,"1,018",2
BURSA,KESTEL,166,6,"0,777",2
BURSA,GEMLİK,171,7,"0,743",2
BURSA,KARACABEY,208,8,"0,560",2
BURSA,ORHANGAZİ,223,9,"0,486",2
BURSA,MUSTAFAKEMALPAŞA,263,10,"0,285",3
BURSA,GÜRSU,281,11,"0,176",3
BURSA,İZNİK,302,12,"0,099",3
BURSA,YENİŞEHİR,318,13,"0,062",3
BURSA,ORHANELİ,524,14,"-0,354",4
BURSA,HARMANCIK,533,15,"-0,372",4
BURSA,KELES,549,16,"-0,392",4
BURSA,BÜYÜKORHAN,815,17,"-0,752",5
ÇANAKKALE,MERKEZ,53,1,"1,846",1
ÇANAKKALE,BOZCAADA,63,2,"1,677",1
ÇANAKKALE,GÖKÇEADA,193,3,"0,635",2
ÇANAKKALE,GELİBOLU,228,4,"0,465",2
ÇANAKKALE,BİGA,234,5,"0,426",2
ÇANAKKALE,ÇAN,267,6,"0,258",3
ÇANAKKALE,AYVACIK,293,7,"0,133",3
ÇANAKKALE,ECEABAT,321,8,"0,058",3
ÇANAKKALE,EZİNE,326,9,"0,043",3
ÇANAKKALE,LAPSEKİ,360,10,"-0,056",3
ÇANAKKALE,BAYRAMİÇ,450,11,"-0,229",4
ÇANAKKALE,YENİCE,558,12,"-0,404",4
ÇANKIRI,MERKEZ,175,1,"0,704",2
ÇANKIRI,ŞABANÖZÜ,389,2,"-0,130",3
ÇANKIRI,KURŞUNLU,415,3,"-0,173",3
ÇANKIRI,ÇERKEŞ,454,4,"-0,232",4
ÇANKIRI,ILGAZ,467,5,"-0,249",4
ÇANKIRI,ATKARACALAR,650,6,"-0,518",5
ÇANKIRI,ELDİVAN,691,7,"-0,573",5
ÇANKIRI,KORGUN,719,8,"-0,606",5
ÇANKIRI,ORTA,783,9,"-0,699",5
ÇANKIRI,KIZILIRMAK,789,10,"-0,715",5
ÇANKIRI,BAYRAMÖREN,858,11,"-0,836",6
ÇANKIRI,YAPRAKLI,880,12,"-0,893",6
ÇORUM,MERKEZ,129,1,"1,026",2
ÇORUM,OSMANCIK,430,2,"-0,194",4
ÇORUM,SUNGURLU,463,3,"-0,243",4
ÇORUM,ALACA,516,4,"-0,339",4
ÇORUM,İSKİLİP,627,5,"-0,492",4
ÇORUM,DODURGA,639,6,"-0,511",5
ÇORUM,KARGI,700,7,"-0,583",5
ÇORUM,BOĞAZKALE,717,8,"-0,604",5
ÇORUM,ORTAKÖY,780,9,"-0,697",5
ÇORUM,MECİTÖZÜ,793,10,"-0,719",5
ÇORUM,LAÇİN,830,11,"-0,789",5
ÇORUM,OĞUZLAR,850,12,"-0,820",5
ÇORUM,BAYAT,874,13,"-0,868",6
ÇORUM,UĞURLUDAĞ,887,14,"-0,923",6
DENİZLİ,MERKEZEFENDİ,30,1,"2,375",1
DENİZLİ,PAMUKKALE,98,2,"1,227",2
DENİZLİ,HONAZ,192,3,"0,636",2
DENİZLİ,SARAYKÖY,310,4,"0,078",3
DENİZLİ,ACIPAYAM,325,5,"0,052",3
DENİZLİ,BULDAN,343,6,"-0,011",3
DENİZLİ,SERİNHİSAR,362,7,"-0,064",3
DENİZLİ,ÇİVRİL,387,8,"-0,127",3
DENİZLİ,TAVAS,407,9,"-0,165",3
DENİZLİ,BEKİLLİ,452,10,"-0,231",4
DENİZLİ,ÇAL,453,11,"-0,232",4
DENİZLİ,ÇARDAK,458,12,"-0,236",4
DENİZLİ,BOZKURT,507,13,"-0,311",4
DENİZLİ,KALE,538,14,"-0,379",4
DENİZLİ,BABADAĞ,580,15,"-0,430",4
DENİZLİ,GÜNEY,601,16,"-0,457",4
DENİZLİ,BAKLAN,663,17,"-0,532",5
DENİZLİ,ÇAMELİ,671,18,"-0,542",5
DENİZLİ,BEYAĞAÇ,689,19,"-0,570",5
DİYARBAKIR,KAYAPINAR,150,1,"0,857",2
DİYARBAKIR,YENİŞEHİR,227,2,"0,466",2
DİYARBAKIR,SUR,296,3,"0,124",3
DİYARBAKIR,BAĞLAR,337,4,"0,017",3
DİYARBAKIR,ERGANİ,690,5,"-0,572",5
DİYARBAKIR,BİSMİL,796,6,"-0,727",5
DİYARBAKIR,SİLVAN,852,7,"-0,824",5
DİYARBAKIR,ÇERMİK,879,8,"-0,887",6
DİYARBAKIR,LİCE,917,9,"-1,022",6
DİYARBAKIR,ÇÜNGÜŞ,930,10,"-1,092",6
DİYARBAKIR,KULP,935,11,"-1,102",6
DİYARBAKIR,DİCLE,941,12,"-1,122",6
DİYARBAKIR,KOCAKÖY,945,13,"-1,131",6
DİYARBAKIR,EĞİL,951,14,"-1,166",6
DİYARBAKIR,ÇINAR,962,15,"-1,256",6
DİYARBAKIR,HANİ,965,16,"-1,267",6
DİYARBAKIR,HAZRO,970,17,"-1,285",6
EDİRNE,MERKEZ,40,1,"2,113",1
EDİRNE,KEŞAN,195,2,"0,623",2
EDİRNE,UZUNKÖPRÜ,301,3,"0,100",3
EDİRNE,HAVSA,435,4,"-0,198",4
EDİRNE,ENEZ,483,5,"-0,284",4
EDİRNE,SÜLOĞLU,484,6,"-0,285",4
EDİRNE,LALAPAŞA,522,7,"-0,351",4
EDİRNE,İPSALA,560,8,"-0,408",4
EDİRNE,MERİÇ,842,9,"-0,806",5
ELAZIĞ,MERKEZ,112,1,"1,135",2
ELAZIĞ,KEBAN,563,2,"-0,416",4
ELAZIĞ,KOVANCILAR,576,3,"-0,428",4
ELAZIĞ,KARAKOÇAN,621,4,"-0,483",4
ELAZIĞ,MADEN,708,5,"-0,592",5
ELAZIĞ,AĞIN,736,6,"-0,622",5
ELAZIĞ,SİVRİCE,755,7,"-0,647",5
ELAZIĞ,BASKİL,788,8,"-0,714",5
ELAZIĞ,ALACAKAYA,798,9,"-0,729",5
ELAZIĞ,PALU,806,10,"-0,737",5
ELAZIĞ,ARICAK,928,11,"-1,070",6
ERZİNCAN,MERKEZ,173,1,"0,724",2
ERZİNCAN,KEMALİYE,478,2,"-0,276",4
ERZİNCAN,İLİÇ,498,3,"-0,301",4
ERZİNCAN,REFAHİYE,548,4,"-0,391",4
ERZİNCAN,OTLUKBELİ,638,5,"-0,508",5
ERZİNCAN,TERCAN,657,6,"-0,527",5
ERZİNCAN,ÇAYIRLI,674,7,"-0,543",5
ERZİNCAN,KEMAH,718,8,"-0,604",5
ERZİNCAN,ÜZÜMLÜ,742,9,"-0,630",5
ERZURUM,YAKUTİYE,62,1,"1,688",1
ERZURUM,PALANDÖKEN,242,2,"0,378",3
ERZURUM,AZİZİYE,319,3,"0,062",3
ERZURUM,OLTU,332,4,"0,025",3
ERZURUM,İSPİR,539,5,"-0,381",4
ERZURUM,UZUNDERE,681,6,"-0,561",5
ERZURUM,AŞKALE,696,7,"-0,578",5
ERZURUM,TORTUM,706,8,"-0,592",5
ERZURUM,PAZARYOLU,726,9,"-0,612",5
ERZURUM,OLUR,749,10,"-0,637",5
ERZURUM,PASİNLER,820,11,"-0,765",5
ERZURUM,HORASAN,825,12,"-0,778",5
ERZURUM,NARMAN,833,13,"-0,796",5
ERZURUM,HINIS,882,14,"-0,909",6
ERZURUM,ŞENKAYA,940,15,"-1,119",6
ERZURUM,ÇAT,944,16,"-1,131",6
ERZURUM,KARAÇOBAN,952,17,"-1,172",6
ERZURUM,KÖPRÜKÖY,954,18,"-1,189",6
ERZURUM,KARAYAZI,966,19,"-1,274",6
ERZURUM,TEKMAN,969,20,"-1,277",6
ESKİŞEHİR,ODUNPAZARI,48,1,"1,950",1
ESKİŞEHİR,TEPEBAŞI,84,2,"1,477",2
ESKİŞEHİR,İNÖNÜ,256,3,"0,323",3
ESKİŞEHİR,SİVRİHİSAR,406,4,"-0,163",3
ESKİŞEHİR,ÇİFTELER,437,5,"-0,202",4
ESKİŞEHİR,SEYİTGAZİ,506,6,"-0,310",4
ESKİŞEHİR,MAHMUDİYE,521,7,"-0,351",4
ESKİŞEHİR,ALPU,557,8,"-0,401",4
ESKİŞEHİR,BEYLİKOVA,570,9,"-0,424",4
ESKİŞEHİR,MİHALGAZİ,595,10,"-0,452",4
ESKİŞEHİR,SARICAKAYA,653,11,"-0,525",5
ESKİŞEHİR,GÜNYÜZÜ,670,12,"-0,541",5
ESKİŞEHİR,MİHALIÇÇIK,679,13,"-0,552",5
ESKİŞEHİR,HAN,776,14,"-0,687",5
GAZİANTEP,ŞEHİTKAMİL,31,1,"2,375",1
GAZİANTEP,ŞAHİNBEY,151,2,"0,854",2
GAZİANTEP,NİZİP,403,3,"-0,157",3
GAZİANTEP,İSLAHİYE,532,4,"-0,370",4
GAZİANTEP,OĞUZELİ,547,5,"-0,389",4
GAZİANTEP,NURDAĞI,592,6,"-0,450",4
GAZİANTEP,ARABAN,805,7,"-0,736",5
GAZİANTEP,KARKAMIŞ,859,8,"-0,837",6
GAZİANTEP,YAVUZELİ,922,9,"-1,049",6
GİRESUN,MERKEZ,109,1,"1,145",2
GİRESUN,BULANCAK,316,2,"0,063",3
GİRESUN,TİREBOLU,339,3,"0,014",3
GİRESUN,GÖRELE,357,4,"-0,045",3
GİRESUN,PİRAZİZ,409,5,"-0,168",3
GİRESUN,ESPİYE,416,6,"-0,178",4
GİRESUN,ŞEBİNKARAHİSAR,439,7,"-0,204",4
GİRESUN,KEŞAP,460,8,"-0,240",4
GİRESUN,EYNESİL,519,9,"-0,350",4
GİRESUN,ALUCRA,669,10,"-0,540",5
GİRESUN,YAĞLIDERE,694,11,"-0,576",5
GİRESUN,DOĞANKENT,710,12,"-0,593",5
GİRESUN,ÇANAKÇI,748,13,"-0,637",5
GİRESUN,GÜCE,840,14,"-0,805",5
GİRESUN,DERELİ,851,15,"-0,824",5
GİRESUN,ÇAMOLUK,886,16,"-0,920",6
GÜMÜŞHANE,MERKEZ,189,1,"0,655",2
GÜMÜŞHANE,TORUL,529,2,"-0,368",4
GÜMÜŞHANE,KELKİT,577,3,"-0,429",4
GÜMÜŞHANE,ŞİRAN,646,4,"-0,515",5
GÜMÜŞHANE,KÖSE,741,5,"-0,629",5
GÜMÜŞHANE,KÜRTÜN,785,6,"-0,705",5
HAKKARİ,MERKEZ,366,1,"-0,077",3
HAKKARİ,ÇUKURCA,542,2,"-0,386",4
HAKKARİ,YÜKSEKOVA,613,3,"-0,477",4
HAKKARİ,ŞEMDİNLİ,746,4,"-0,633",5
HAKKARİ,DERECİK,946,5,"-1,135",6
HATAY,ANTAKYA,108,1,"1,146",2
HATAY,İSKENDERUN,123,2,"1,056",2
HATAY,DEFNE,249,3,"0,338",3
HATAY,DÖRTYOL,255,4,"0,323",3
HATAY,BELEN,315,5,"0,064",3
HATAY,PAYAS,348,6,"-0,028",3
HATAY,SAMANDAĞ,349,7,"-0,029",3
HATAY,ARSUZ,363,8,"-0,064",3
HATAY,KIRIKHAN,440,9,"-0,206",4
HATAY,ERZİN,461,10,"-0,240",4
HATAY,REYHANLI,668,11,"-0,540",5
HATAY,HASSA,739,12,"-0,627",5
HATAY,YAYLADAĞI,872,13,"-0,863",6
HATAY,KUMLU,897,14,"-0,951",6
HATAY,ALTINÖZÜ,921,15,"-1,038",6
ISPARTA,MERKEZ,73,1,"1,551",2
ISPARTA,GÖNEN,351,2,"-0,034",3
ISPARTA,EĞİRDİR,371,3,"-0,087",3
ISPARTA,YALVAÇ,377,4,"-0,100",3
ISPARTA,ULUBORLU,381,5,"-0,113",3
ISPARTA,KEÇİBORLU,399,6,"-0,147",3
ISPARTA,ŞARKİKARAAĞAÇ,466,7,"-0,249",4
ISPARTA,ATABEY,495,8,"-0,299",4
ISPARTA,SENİRKENT,544,9,"-0,387",4
ISPARTA,YENİŞARBADEMLİ,567,10,"-0,421",4
ISPARTA,GELENDOST,752,11,"-0,641",5
ISPARTA,AKSU,770,12,"-0,679",5
ISPARTA,SÜTÇÜLER,845,13,"-0,811",5
MERSİN,YENİŞEHİR,49,1,"1,948",1
MERSİN,AKDENİZ,103,2,"1,183",2
MERSİN,MEZİTLİ,107,3,"1,147",2
MERSİN,TARSUS,198,4,"0,613",2
MERSİN,SİLİFKE,217,5,"0,519",2
MERSİN,TOROSLAR,240,6,"0,396",2
MERSİN,ERDEMLİ,251,7,"0,331",3
MERSİN,ANAMUR,257,8,"0,316",3
MERSİN,MUT,418,9,"-0,179",4
MERSİN,AYDINCIK,424,10,"-0,186",4
MERSİN,BOZYAZI,442,11,"-0,211",4
MERSİN,GÜLNAR,479,12,"-0,278",4
MERSİN,ÇAMLIYAYLA,636,13,"-0,505",5
İSTANBUL,ŞİŞLİ,1,1,"6,959",1
İSTANBUL,BEŞİKTAŞ,3,2,"5,940",1
İSTANBUL,KADIKÖY,4,3,"4,910",1
İSTANBUL,BAKIRKÖY,6,4,"4,465",1
İSTANBUL,FATİH,7,5,"4,226",1
İSTANBUL,ATAŞEHİR,9,6,"3,545",1
İSTANBUL,BAŞAKŞEHİR,10,7,"3,468",1
İSTANBUL,BEYOĞLU,12,8,"3,394",1
İSTANBUL,ÜMRANİYE,13,9,"3,364",1
İSTANBUL,SARIYER,14,10,"3,249",1
İSTANBUL,ÜSKÜDAR,16,11,"3,045",1
İSTANBUL,TUZLA,19,12,"2,730",1
İSTANBUL,MALTEPE,20,13,"2,685",1
İSTANBUL,BEYLİKDÜZÜ,23,14,"2,503",1
İSTANBUL,PENDİK,24,15,"2,485",1
İSTANBUL,ESENYURT,26,16,"2,479",1
İSTANBUL,BAHÇELİEVLER,28,17,"2,423",1
İSTANBUL,ZEYTİNBURNU,29,18,"2,382",1
İSTANBUL,BAĞCILAR,33,19,"2,346",1
İSTANBUL,KARTAL,35,20,"2,321",1
İSTANBUL,BAYRAMPAŞA,36,21,"2,266",1
İSTANBUL,KAĞITHANE,38,22,"2,174",1
İSTANBUL,KÜÇÜKÇEKMECE,39,23,"2,161",1
İSTANBUL,GÜNGÖREN,50,24,"1,920",1
İSTANBUL,BÜYÜKÇEKMECE,51,25,"1,891",1
İSTANBUL,EYÜPSULTAN,54,26,"1,839",1
İSTANBUL,ADALAR,55,27,"1,822",1
İSTANBUL,BEYKOZ,61,28,"1,732",1
İSTANBUL,AVCILAR,66,29,"1,640",1
İSTANBUL,GAZİOSMANPAŞA,85,30,"1,460",2
İSTANBUL,ÇEKMEKÖY,86,31,"1,450",2
İSTANBUL,ESENLER,90,32,"1,354",2
İSTANBUL,SİLİVRİ,94,33,"1,312",2
İSTANBUL,SANCAKTEPE,95,34,"1,275",2
İSTANBUL,SULTANGAZİ,161,35,"0,816",2
İSTANBUL,ARNAVUTKÖY,167,36,"0,771",2
İSTANBUL,ÇATALCA,169,37,"0,761",2
İSTANBUL,ŞİLE,176,38,"0,698",2
İSTANBUL,SULTANBEYLİ,183,39,"0,684",2
İZMİR,KONAK,11,1,"3,465",1
İZMİR,BORNOVA,17,2,"3,028",1
İZMİR,BALÇOVA,18,3,"2,902",1
İZMİR,KARŞIYAKA,37,4,"2,222",1
İZMİR,ÇİĞLİ,41,5,"2,046",1
İZMİR,GAZİEMİR,43,6,"2,031",1
İZMİR,ÇEŞME,45,7,"1,998",1
İZMİR,GÜZELBAHÇE,52,8,"1,882",1
İZMİR,URLA,59,9,"1,768",1
İZMİR,NARLIDERE,67,10,"1,632",1
İZMİR,BAYRAKLI,92,11,"1,322",2
İZMİR,BUCA,99,12,"1,227",2
İZMİR,ALİAĞA,105,13,"1,154",2
İZMİR,KARABAĞLAR,120,14,"1,078",2
İZMİR,KEMALPAŞA,133,15,"0,983",2
