il_kodu,il_adi,ilce_adi,sandik_sayisi,secmen_sayisi
1,ADANA,ALADAĞ,51,12.330
1,ADANA,CEYHAN,357,112.582
1,ADANA,ÇUKUROVA,790,287.869
1,ADANA,FEKE,60,12.788
1,ADANA,İMAMOĞLU,67,20.211
1,ADANA,KARAİSALI,84,17.312
1,ADANA,KARATAŞ,72,17.032
1,ADANA,KOZAN,314,97.411
1,ADANA,POZANTI,52,15.274
1,ADANA,SAİMBEYLİ,44,10.729
1,ADANA,SARIÇAM,424,147.569
1,ADANA,SEYHAN,1.565,562.326
1,ADANA,TUFANBEYLİ,59,12.827
1,ADANA,YUMURTALIK,50,13.769
1,ADANA,YÜREĞİR,784,273.305
2,ADIYAMAN,MERKEZ,608,186.863
2,ADIYAMAN,BESNİ,197,52.352
2,ADIYAMAN,ÇELİKHAN,53,10.320
2,ADIYAMAN,GERGER,63,10.685
2,ADIYAMAN,GÖLBAŞI,112,33.496
2,ADIYAMAN,KAHTA,313,83.579
2,ADIYAMAN,SAMSAT,24,4.291
2,ADIYAMAN,SİNCİK,53,10.973
2,ADIYAMAN,TUT,29,6.744
3,AFYONKARAHİSAR,MERKEZ,652,218.736
3,AFYONKARAHİSAR,BAŞMAKÇI,30,7.494
3,AFYONKARAHİSAR,BAYAT,24,5.701
3,AFYONKARAHİSAR,BOLVADİN,126,31.498
3,AFYONKARAHİSAR,ÇAY,80,23.230
3,AFYONKARAHİSAR,ÇOBANLAR,34,9.488
3,AFYONKARAHİSAR,DAZKIRI,35,8.786
3,AFYONKARAHİSAR,DİNAR,151,35.565
3,AFYONKARAHİSAR,EMİRDAĞ,142,32.693
3,AFYONKARAHİSAR,EVCİLER,20,5.594
3,AFYONKARAHİSAR,HOCALAR,28,6.979
3,AFYONKARAHİSAR,İHSANİYE,79,20.232
3,AFYONKARAHİSAR,İSCEHİSAR,56,17.568
3,AFYONKARAHİSAR,KIZILÖREN,8,1.847
3,AFYONKARAHİSAR,SANDIKLI,149,41.723
3,AFYONKARAHİSAR,SİNANPAŞA,121,29.626
3,AFYONKARAHİSAR,SULTANDAĞI,48,12.010
3,AFYONKARAHİSAR,ŞUHUT,97,27.393
4,AĞRI,MERKEZ,316,90.838
4,AĞRI,DİYADİN,105,22.975
4,AĞRI,DOĞUBAYAZIT,245,70.364
4,AĞRI,ELEŞKİRT,96,19.536
4,AĞRI,HAMUR,53,9.344
4,AĞRI,PATNOS,236,65.231
4,AĞRI,TAŞLIÇAY,54,11.465
4,AĞRI,TUTAK,99,16.931
5,AMASYA,MERKEZ,357,107.055
5,AMASYA,GÖYNÜCEK,48,7.950
5,AMASYA,GÜMÜŞHACIKÖY,83,18.246
5,AMASYA,HAMAMÖZÜ,22,2.979
5,AMASYA,MERZİFON,218,58.663
5,AMASYA,SULUOVA,134,36.530
5,AMASYA,TAŞOVA,108,25.221
6,ANKARA,AKYURT,99,30.348
6,ANKARA,ALTINDAĞ,800,294.263
6,ANKARA,AYAŞ,42,10.009
6,ANKARA,BALA,70,17.513
6,ANKARA,BEYPAZARI,152,37.430
6,ANKARA,ÇAMLIDERE,51,7.402
6,ANKARA,ÇANKAYA,1.971,717.034
6,ANKARA,ÇUBUK,247,69.444
6,ANKARA,ELMADAĞ,109,34.388
6,ANKARA,ETİMESGUT,1.244,462.889
6,ANKARA,EVREN,14,2.466
6,ANKARA,GÖLBAŞI,307,106.348
6,ANKARA,GÜDÜL,38,7.203
6,ANKARA,HAYMANA,107,21.158
6,ANKARA,KAHRAMANKAZAN,145,42.802
6,ANKARA,KALECİK,67,10.341
6,ANKARA,KEÇİÖREN,1.885,693.795
6,ANKARA,KIZILCAHAMAM,141,22.835
6,ANKARA,MAMAK,1.358,499.456
6,ANKARA,NALLIHAN,120,21.762
6,ANKARA,POLATLI,309,95.629
6,ANKARA,PURSAKLAR,318,115.128
6,ANKARA,SİNCAN,1.119,409.424
6,ANKARA,ŞEREFLİKOÇHİSAR,107,25.169
6,ANKARA,YENİMAHALLE,1.430,528.482
7,ANTALYA,AKSEKİ,59,9.129
7,ANTALYA,AKSU,163,55.724
7,ANTALYA,ALANYA,684,231.627
7,ANTALYA,DEMRE,63,21.283
7,ANTALYA,DÖŞEMEALTI,163,56.208
7,ANTALYA,ELMALI,113,30.875
7,ANTALYA,FİNİKE,122,38.139
7,ANTALYA,GAZİPAŞA,140,41.450
7,ANTALYA,GÜNDOĞMUŞ,32,6.235
7,ANTALYA,İBRADI,12,2.464
7,ANTALYA,KAŞ,161,47.411
7,ANTALYA,KEMER,93,32.867
7,ANTALYA,KEPEZ,1.196,436.485
7,ANTALYA,KONYAALTI,359,128.269
7,ANTALYA,KORKUTELİ,153,44.120
7,ANTALYA,KUMLUCA,168,55.563
7,ANTALYA,MANAVGAT,546,183.641
7,ANTALYA,MURATPAŞA,1.046,382.434
7,ANTALYA,SERİK,307,101.601
8,ARTVİN,ARDANUÇ,66,9.076
8,ARTVİN,ARHAVİ,70,16.901
8,ARTVİN,MERKEZ,107,25.213
8,ARTVİN,BORÇKA,67,17.375
8,ARTVİN,HOPA,73,21.320
8,ARTVİN,KEMALPAŞA,27,7.211
8,ARTVİN,MURGUL,21,4.657
8,ARTVİN,ŞAVŞAT,90,14.718
8,ARTVİN,YUSUFELİ,115,15.809
9,AYDIN,BOZDOĞAN,97,25.626
9,AYDIN,BUHARKENT,34,10.017
9,AYDIN,ÇİNE,154,39.758
9,AYDIN,DİDİM,212,76.177
9,AYDIN,EFELER,651,226.108
9,AYDIN,GERMENCİK,109,33.056
9,AYDIN,İNCİRLİOVA,122,40.884
9,AYDIN,KARACASU,60,14.356
9,AYDIN,KARPUZLU,35,8.788
9,AYDIN,KOÇARLI,77,17.999
9,AYDIN,KÖŞK,72,21.266
9,AYDIN,KUŞADASI,282,100.825
9,AYDIN,KUYUCAK,72,21.249
9,AYDIN,NAZİLLİ,367,121.927
9,AYDIN,SÖKE,281,93.541
9,AYDIN,SULTANHİSAR,53,15.486
9,AYDIN,YENİPAZAR,39,9.721
10,BALIKESİR,ALTIEYLÜL,431,140.061
10,BALIKESİR,AYVALIK,182,60.055
10,BALIKESİR,BALYA,56,10.957
10,BALIKESİR,BANDIRMA,357,122.936
10,BALIKESİR,BİGADİÇ,141,37.259
10,BALIKESİR,BURHANİYE,157,50.403
10,BALIKESİR,DURSUNBEY,159,27.600
10,BALIKESİR,EDREMİT,386,135.472
10,BALIKESİR,ERDEK,86,26.792
10,BALIKESİR,GÖMEÇ,42,13.613
10,BALIKESİR,GÖNEN,225,60.929
10,BALIKESİR,HAVRAN,72,21.344
10,BALIKESİR,İVRİNDİ,107,25.958
10,BALIKESİR,KARESİ,420,142.973
10,BALIKESİR,KEPSUT,88,16.481
10,BALIKESİR,MANYAS,68,15.159
10,BALIKESİR,MARMARA,31,8.777
10,BALIKESİR,SAVAŞTEPE,76,13.704
10,BALIKESİR,SINDIRGI,117,28.138
10,BALIKESİR,SUSURLUK,115,30.959
11,BİLECİK,MERKEZ,191,55.693
11,BİLECİK,BOZÜYÜK,212,60.356
11,BİLECİK,GÖLPAZARI,62,7.580
11,BİLECİK,İNHİSAR,14,1.930
11,BİLECİK,OSMANELİ,65,16.835
11,BİLECİK,PAZARYERİ,42,7.936
11,BİLECİK,SÖĞÜT,57,14.246
11,BİLECİK,YENİPAZAR,27,2.474
12,BİNGÖL,ADAKLI,29,6.036
12,BİNGÖL,MERKEZ,374,114.157
12,BİNGÖL,GENÇ,89,24.152
12,BİNGÖL,KARLIOVA,76,18.091
12,BİNGÖL,KİĞI,18,3.747
12,BİNGÖL,SOLHAN,82,23.312
12,BİNGÖL,YAYLADERE,27,1.776
12,BİNGÖL,YEDİSU,18,2.264
13,BİTLİS,ADİLCEVAZ,74,18.292
13,BİTLİS,AHLAT,95,25.899
13,BİTLİS,MERKEZ,184,44.602
13,BİTLİS,GÜROYMAK,101,28.952
13,BİTLİS,HİZAN,113,20.392
13,BİTLİS,MUTKİ,90,17.909
13,BİTLİS,TATVAN,207,64.613
14,BOLU,MERKEZ,496,153.770
14,BOLU,DÖRTDİVAN,34,5.639
14,BOLU,GEREDE,142,26.450
14,BOLU,GÖYNÜK,78,11.652
14,BOLU,KIBRISCIK,25,2.546
14,BOLU,MENGEN,76,11.420
14,BOLU,MUDURNU,92,14.965
14,BOLU,SEBEN,36,3.996
14,BOLU,YENİÇAĞA,28,5.541
15,BURDUR,AĞLASUN,25,6.197
15,BURDUR,ALTINYAYLA,15,4.284
15,BURDUR,BUCAK,176,50.444
15,BURDUR,MERKEZ,264,81.492
15,BURDUR,ÇAVDIR,35,10.110
15,BURDUR,ÇELTİKÇİ,15,4.226
15,BURDUR,GÖLHİSAR,57,17.477
15,BURDUR,KARAMANLI,26,6.588
15,BURDUR,KEMER,11,2.507
15,BURDUR,TEFENNİ,33,8.491
15,BURDUR,YEŞİLOVA,59,12.421
16,BURSA,BÜYÜKORHAN,49,7.833
16,BURSA,GEMLİK,265,92.468
16,BURSA,GÜRSU,194,69.483
16,BURSA,HARMANCIK,42,5.191
16,BURSA,İNEGÖL,622,209.075
16,BURSA,İZNİK,122,36.005
16,BURSA,KARACABEY,216,65.691
16,BURSA,KELES,47,9.708
16,BURSA,KESTEL,164,55.098
16,BURSA,MUDANYA,254,87.354
16,BURSA,MUSTAFAKEMALPAŞA,289,81.382
16,BURSA,NİLÜFER,1.051,384.235
16,BURSA,ORHANELİ,82,15.599
16,BURSA,ORHANGAZİ,193,63.161
16,BURSA,OSMANGAZİ,1.834,665.809
16,BURSA,YENİŞEHİR,150,42.727
16,BURSA,YILDIRIM,1.291,475.551
17,ÇANAKKALE,AYVACIK,129,28.254
17,ÇANAKKALE,BAYRAMİÇ,117,23.855
17,ÇANAKKALE,BİGA,268,72.806
17,ÇANAKKALE,BOZCAADA,8,2.691
17,ÇANAKKALE,ÇAN,151,38.255
17,ÇANAKKALE,MERKEZ,439,145.772
17,ÇANAKKALE,ECEABAT,28,7.387
17,ÇANAKKALE,EZİNE,100,25.223
17,ÇANAKKALE,GELİBOLU,111,34.834
17,ÇANAKKALE,GÖKÇEADA,28,7.764
17,ÇANAKKALE,LAPSEKİ,93,23.638
17,ÇANAKKALE,YENİCE,119,25.534
18,ÇANKIRI,ATKARACALAR,20,3.287
18,ÇANKIRI,BAYRAMÖREN,30,2.190
18,ÇANKIRI,MERKEZ,218,65.554
18,ÇANKIRI,ÇERKEŞ,78,12.774
18,ÇANKIRI,ELDİVAN,27,5.211
18,ÇANKIRI,ILGAZ,95,11.538
18,ÇANKIRI,KIZILIRMAK,33,5.866
18,ÇANKIRI,KORGUN,19,3.330
18,ÇANKIRI,KURŞUNLU,45,6.826
18,ÇANKIRI,ORTA,49,9.675
18,ÇANKIRI,ŞABANÖZÜ,41,9.074
18,ÇANKIRI,YAPRAKLI,46,6.535
19,ÇORUM,ALACA,146,23.193
19,ÇORUM,BAYAT,74,11.834
19,ÇORUM,BOĞAZKALE,20,3.043
19,ÇORUM,MERKEZ,756,218.094
19,ÇORUM,DODURGA,22,4.560
19,ÇORUM,İSKİLİP,121,24.157
19,ÇORUM,KARGI,79,13.519
19,ÇORUM,LAÇİN,19,3.494
19,ÇORUM,MECİTÖZÜ,68,11.845
19,ÇORUM,OĞUZLAR,16,4.167
19,ÇORUM,ORTAKÖY,26,5.183
19,ÇORUM,OSMANCIK,142,33.800
19,ÇORUM,SUNGURLU,180,36.643
19,ÇORUM,UĞURLUDAĞ,29,5.033
20,DENİZLİ,ACIPAYAM,149,44.082
20,DENİZLİ,BABADAĞ,19,5.019
20,DENİZLİ,BAKLAN,17,4.383
20,DENİZLİ,BEKİLLİ,22,5.518
20,DENİZLİ,BEYAĞAÇ,22,5.090
20,DENİZLİ,BOZKURT,35,8.569
20,DENİZLİ,BULDAN,80,21.173
20,DENİZLİ,ÇAL,64,14.841
20,DENİZLİ,ÇAMELİ,53,14.876
20,DENİZLİ,ÇARDAK,25,6.744
20,DENİZLİ,ÇİVRİL,167,46.338
20,DENİZLİ,GÜNEY,35,7.908
20,DENİZLİ,HONAZ,72,22.232
20,DENİZLİ,KALE,57,15.039
20,DENİZLİ,MERKEZEFENDİ,694,250.208
20,DENİZLİ,PAMUKKALE,710,253.514
20,DENİZLİ,SARAYKÖY,81,23.736
20,DENİZLİ,SERİNHİSAR,35,11.284
20,DENİZLİ,TAVAS,122,34.160
21,DİYARBAKIR,BAĞLAR,714,254.385
21,DİYARBAKIR,BİSMİL,274,74.110
21,DİYARBAKIR,ÇERMİK,133,31.759
21,DİYARBAKIR,ÇINAR,166,43.549
21,DİYARBAKIR,ÇÜNGÜŞ,46,7.483
21,DİYARBAKIR,DİCLE,90,23.603
21,DİYARBAKIR,EĞİL,53,14.232
21,DİYARBAKIR,ERGANİ,294,87.937
21,DİYARBAKIR,HANİ,67,20.133
21,DİYARBAKIR,HAZRO,42,10.033
21,DİYARBAKIR,KAYAPINAR,758,270.566
21,DİYARBAKIR,KOCAKÖY,38,9.861
21,DİYARBAKIR,KULP,94,23.021
21,DİYARBAKIR,LİCE,80,17.836
21,DİYARBAKIR,SİLVAN,192,54.318
21,DİYARBAKIR,SUR,221,59.860
21,DİYARBAKIR,YENİŞEHİR,411,141.847
22,EDİRNE,MERKEZ,395,138.323
22,EDİRNE,ENEZ,35,8.992
22,EDİRNE,HAVSA,54,15.367
22,EDİRNE,İPSALA,71,21.255
22,EDİRNE,KEŞAN,208,65.669
22,EDİRNE,LALAPAŞA,31,5.284
22,EDİRNE,MERİÇ,43,11.155
22,EDİRNE,SÜLOĞLU,19,5.030
22,EDİRNE,UZUNKÖPRÜ,164,48.708
23,ELAZIĞ,AĞIN,23,2.219
23,ELAZIĞ,ALACAKAYA,22,4.640
23,ELAZIĞ,ARICAK,38,9.517
23,ELAZIĞ,BASKİL,74,9.966
23,ELAZIĞ,MERKEZ,997,324.235
23,ELAZIĞ,KARAKOÇAN,125,21.184
23,ELAZIĞ,KEBAN,39,4.969
23,ELAZIĞ,KOVANCILAR,132,27.145
23,ELAZIĞ,MADEN,49,7.554
23,ELAZIĞ,PALU,71,13.354
23,ELAZIĞ,SİVRİCE,61,5.962
24,ERZİNCAN,ÇAYIRLI,55,6.279
24,ERZİNCAN,MERKEZ,386,114.965
24,ERZİNCAN,İLİÇ,68,6.826
24,ERZİNCAN,KEMAH,83,5.407
24,ERZİNCAN,KEMALİYE,71,3.697
24,ERZİNCAN,OTLUKBELİ,14,1.760
24,ERZİNCAN,REFAHİYE,130,8.970
24,ERZİNCAN,TERCAN,104,11.363
24,ERZİNCAN,ÜZÜMLÜ,57,10.371
25,ERZURUM,AŞKALE,96,15.225
25,ERZURUM,AZİZİYE,167,43.435
25,ERZURUM,ÇAT,57,10.798
25,ERZURUM,HINIS,113,16.312
25,ERZURUM,HORASAN,127,23.966
25,ERZURUM,İSPİR,120,11.856
25,ERZURUM,KARAÇOBAN,55,13.556
25,ERZURUM,KARAYAZI,101,16.450
25,ERZURUM,KÖPRÜKÖY,51,9.201
25,ERZURUM,NARMAN,58,8.865
25,ERZURUM,OLTU,120,22.497
25,ERZURUM,OLUR,47,5.397
25,ERZURUM,PALANDÖKEN,351,122.640
25,ERZURUM,PASİNLER,92,18.009
25,ERZURUM,PAZARYOLU,44,3.072
25,ERZURUM,ŞENKAYA,89,12.764
25,ERZURUM,TEKMAN,85,14.667
25,ERZURUM,TORTUM,78,12.293
25,ERZURUM,UZUNDERE,26,6.234
25,ERZURUM,YAKUTİYE,359,122.465
26,ESKİŞEHİR,ALPU,43,8.363
26,ESKİŞEHİR,BEYLİKOVA,29,4.882
26,ESKİŞEHİR,ÇİFTELER,48,11.442
26,ESKİŞEHİR,GÜNYÜZÜ,24,4.446
26,ESKİŞEHİR,HAN,16,1.837
26,ESKİŞEHİR,İNÖNÜ,22,5.230
26,ESKİŞEHİR,MAHMUDİYE,27,5.861
26,ESKİŞEHİR,MİHALGAZİ,10,2.586
26,ESKİŞEHİR,MİHALIÇÇIK,59,6.804
26,ESKİŞEHİR,ODUNPAZARI,902,315.454
26,ESKİŞEHİR,SARICAKAYA,15,3.894
26,ESKİŞEHİR,SEYİTGAZİ,65,10.739
26,ESKİŞEHİR,SİVRİHİSAR,94,16.220
26,ESKİŞEHİR,TEPEBAŞI,837,291.231
27,GAZİANTEP,ARABAN,88,21.986
27,GAZİANTEP,İSLAHİYE,157,44.038
27,GAZİANTEP,KARKAMIŞ,44,7.095
27,GAZİANTEP,NİZİP,318,94.947
27,GAZİANTEP,NURDAĞI,98,26.407
27,GAZİANTEP,OĞUZELİ,123,22.746
27,GAZİANTEP,ŞAHİNBEY,1.704,602.612
27,GAZİANTEP,ŞEHİTKAMİL,1.473,525.362
27,GAZİANTEP,YAVUZELİ,59,14.174
28,GİRESUN,ALUCRA,50,6.766
28,GİRESUN,BULANCAK,190,54.112
28,GİRESUN,ÇAMOLUK,37,5.046
28,GİRESUN,ÇANAKÇI,24,4.945
28,GİRESUN,DERELİ,62,15.499
28,GİRESUN,DOĞANKENT,20,5.036
28,GİRESUN,ESPİYE,96,27.389
28,GİRESUN,EYNESİL,38,10.471
28,GİRESUN,MERKEZ,326,106.550
28,GİRESUN,GÖRELE,118,25.308
28,GİRESUN,GÜCE,25,6.302
28,GİRESUN,KEŞAP,72,16.537
28,GİRESUN,PİRAZİZ,43,11.383
28,GİRESUN,ŞEBİNKARAHİSAR,91,15.436
28,GİRESUN,TİREBOLU,101,26.165
28,GİRESUN,YAĞLIDERE,49,12.331
29,GÜMÜŞHANE,MERKEZ,194,34.092
29,GÜMÜŞHANE,KELKİT,135,26.046
29,GÜMÜŞHANE,KÖSE,24,4.647
29,GÜMÜŞHANE,KÜRTÜN,58,9.271
29,GÜMÜŞHANE,ŞİRAN,93,14.016
29,GÜMÜŞHANE,TORUL,63,8.447
30,HAKKARİ,ÇUKURCA,36,11.337
30,HAKKARİ,DERECİK,45,14.882
30,HAKKARİ,MERKEZ,175,52.803
30,HAKKARİ,ŞEMDİNLİ,84,27.262
30,HAKKARİ,YÜKSEKOVA,250,79.950
31,HATAY,ALTINÖZÜ,126,38.349
31,HATAY,ANTAKYA,625,213.521
31,HATAY,ARSUZ,208,72.009
31,HATAY,BELEN,70,23.499
31,HATAY,DEFNE,310,109.414
31,HATAY,DÖRTYOL,253,88.633
31,HATAY,ERZİN,93,29.642
31,HATAY,HASSA,121,37.610
31,HATAY,İSKENDERUN,463,164.655
31,HATAY,KIRIKHAN,228,72.698
31,HATAY,KUMLU,34,9.278
31,HATAY,PAYAS,84,29.655
31,HATAY,REYHANLI,199,64.674
31,HATAY,SAMANDAĞ,249,84.206
31,HATAY,YAYLADAĞI,89,24.676
32,ISPARTA,AKSU,22,3.480
32,ISPARTA,ATABEY,19,4.667
32,ISPARTA,EĞİRDİR,91,23.668
32,ISPARTA,GELENDOST,43,11.842
32,ISPARTA,GÖNEN,22,5.633
32,ISPARTA,MERKEZ,540,190.212
32,ISPARTA,KEÇİBORLU,47,11.201
32,ISPARTA,SENİRKENT,33,8.555
32,ISPARTA,SÜTÇÜLER,43,8.220
32,ISPARTA,ŞARKİKARAAĞAÇ,74,19.558
32,ISPARTA,ULUBORLU,19,4.476
32,ISPARTA,YALVAÇ,123,34.727
32,ISPARTA,YENİŞARBADEMLİ,7,1.947
33,MERSİN,AKDENİZ,504,176.153
33,MERSİN,ANAMUR,179,52.830
33,MERSİN,AYDINCIK,32,8.903
33,MERSİN,BOZYAZI,69,20.949
33,MERSİN,ÇAMLIYAYLA,25,7.095
33,MERSİN,ERDEMLİ,345,111.674
33,MERSİN,GÜLNAR,98,20.515
33,MERSİN,MEZİTLİ,437,157.884
33,MERSİN,MUT,184,48.487
33,MERSİN,SİLİFKE,311,97.604
33,MERSİN,TARSUS,754,249.821
33,MERSİN,TOROSLAR,636,226.675
33,MERSİN,YENİŞEHİR,549,200.160
34,İSTANBUL,ADALAR,38,13.516
34,İSTANBUL,ARNAVUTKÖY,606,219.879
34,İSTANBUL,ATAŞEHİR,856,318.508
34,İSTANBUL,AVCILAR,815,302.475
34,İSTANBUL,BAĞCILAR,1.387,517.237
34,İSTANBUL,BAHÇELİEVLER,1.149,425.392
34,İSTANBUL,BAKIRKÖY,463,169.039
34,İSTANBUL,BAŞAKŞEHİR,857,317.962
34,İSTANBUL,BAYRAMPAŞA,542,200.830
34,İSTANBUL,BEŞİKTAŞ,370,134.682
34,İSTANBUL,BEYKOZ,517,187.442
34,İSTANBUL,BEYLİKDÜZÜ,730,270.526
34,İSTANBUL,BEYOĞLU,461,167.821
34,İSTANBUL,BÜYÜKÇEKMECE,536,197.387
34,İSTANBUL,ÇATALCA,179,60.887
34,İSTANBUL,ÇEKMEKÖY,574,211.874
34,İSTANBUL,ESENLER,847,315.073
34,İSTANBUL,ESENYURT,1.730,643.366
34,İSTANBUL,EYÜPSULTAN,843,308.926
34,İSTANBUL,FATİH,734,264.732
34,İSTANBUL,GAZİOSMANPAŞA,961,357.455
34,İSTANBUL,GÜNGÖREN,536,200.566
34,İSTANBUL,KADIKÖY,1.050,389.092
34,İSTANBUL,KAĞITHANE,909,334.013
34,İSTANBUL,KARTAL,996,368.489
34,İSTANBUL,KÜÇÜKÇEKMECE,1.543,572.709
34,İSTANBUL,MALTEPE,1.080,398.346
34,İSTANBUL,PENDİK,1.480,547.210
34,İSTANBUL,SANCAKTEPE,921,343.363
34,İSTANBUL,SARIYER,720,260.603
34,İSTANBUL,SİLİVRİ,408,146.149
34,İSTANBUL,SULTANBEYLİ,660,244.661
34,İSTANBUL,SULTANGAZİ,1.014,377.028
34,İSTANBUL,ŞİLE,121,34.430
34,İSTANBUL,ŞİŞLİ,556,203.098
34,İSTANBUL,TUZLA,563,207.751
34,İSTANBUL,ÜMRANİYE,1.444,534.060
34,İSTANBUL,ÜSKÜDAR,1.095,402.518
34,İSTANBUL,ZEYTİNBURNU,511,188.988
35,İZMİR,ALİAĞA,208,72.197
35,İZMİR,BALÇOVA,173,61.315
35,İZMİR,BAYINDIR,110,31.497
35,İZMİR,BAYRAKLI,638,233.097
35,İZMİR,BERGAMA,306,83.650
35,İZMİR,BEYDAĞ,40,9.875
35,İZMİR,BORNOVA,944,340.235
35,İZMİR,BUCA,1.073,393.513
35,İZMİR,ÇEŞME,117,39.449
35,İZMİR,ÇİĞLİ,453,165.743
35,İZMİR,DİKİLİ,124,40.403
35,İZMİR,FOÇA,80,27.728
35,İZMİR,GAZİEMİR,283,103.524
35,İZMİR,GÜZELBAHÇE,85,28.577
35,İZMİR,KARABAĞLAR,1.018,372.086
35,İZMİR,KARABURUN,37,10.610
35,İZMİR,KARŞIYAKA,766,280.303
35,İZMİR,KEMALPAŞA,260,86.898
35,İZMİR,KINIK,79,21.576
35,İZMİR,KİRAZ,115,33.925
